value,cdf
13.31,0.26429551336014717
13.31,0.26430330807844604
13.31,0.2643111027967449
13.31,0.2643188975150438
13.31,0.2643266922333427
13.31,0.2643344869516416
13.31,0.26434228166994045
13.31,0.2643500763882393
13.31,0.2643578711065382
13.32,0.2643656658248371
13.32,0.264373460543136
13.32,0.26438125526143486
13.32,0.2643890499797337
13.32,0.2643968446980326
13.32,0.26440463941633147
13.32,0.2644124341346304
13.32,0.26442022885292926
13.32,0.26442802357122813
13.32,0.264435818289527
13.32,0.2644436130078259
13.32,0.2644514077261248
13.32,0.26445920244442367
13.32,0.26446699716272254
13.32,0.2644747918810214
13.32,0.2644825865993203
13.32,0.2644903813176192
13.32,0.2644981760359181
13.32,0.26450597075421695
13.32,0.2645137654725158
13.32,0.2645215601908147
13.32,0.2645293549091136
13.32,0.2645371496274125
13.32,0.26454494434571135
13.32,0.2645527390640102
13.32,0.2645605337823091
13.32,0.26456832850060796
13.32,0.2645761232189069
13.329999999999018,0.26458391793720576
13.33,0.26459171265550463
13.33,0.2645995073738035
13.33,0.26460730209210237
13.33,0.2646150968104013
13.33,0.26462289152870017
13.33,0.26463068624699904
13.33,0.2646384809652979
13.33,0.2646462756835968
13.33,0.2646540704018957
13.33,0.2646618651201946
13.33,0.26466965983849344
13.33,0.2646774545567923
13.33,0.2646852492750912
13.33,0.26469304399339005
13.33,0.264700838711689
13.33,0.26470863342998785
13.33,0.2647164281482867
13.33,0.2647242228665856
13.33,0.26473201758488446
13.33,0.2647398123031834
13.33,0.26474760702148226
13.33,0.2647554017397811
13.33,0.26476319645808
13.33,0.26477099117637887
13.33,0.2647787858946778
13.34,0.26478658061297666
13.34,0.26479437533127553
13.34,0.2648021700495744
13.34,0.2648099647678733
13.34,0.26481775948617214
13.34,0.26482555420447107
13.34,0.26483334892276994
13.34,0.2648411436410688
13.34,0.2648489383593677
13.34,0.26485673307766655
13.34,0.2648645277959655
13.34,0.26487232251426435
13.34,0.2648801172325632
13.34,0.2648879119508621
13.34,0.26489570666916096
13.34,0.2649035013874599
13.34,0.26491129610575875
13.34,0.2649190908240576
13.34,0.2649268855423565
13.35,0.26493468026065536
13.35,0.26494247497895423
13.35,0.26495026969725316
13.35,0.26495806441555203
13.35,0.2649658591338509
13.35,0.26497365385214977
13.35,0.26498144857044864
13.35,0.26498924328874757
13.35,0.26499703800704644
13.35,0.2650048327253453
13.35,0.2650126274436442
13.35,0.26502042216194305
13.35,0.265028216880242
13.35,0.26503601159854084
13.35,0.2650438063168397
13.35,0.2650516010351386
13.35,0.26505939575343745
13.35,0.2650671904717363
13.36,0.26507498519003525
13.36,0.2650827799083341
13.36,0.265090574626633
13.36,0.26509836934493186
13.36,0.26510616406323073
13.36,0.26511395878152966
13.36,0.2651217534998285
13.36,0.2651295482181274
13.36,0.26513734293642627
13.36,0.26514513765472514
13.36,0.26515293237302406
13.36,0.26516072709132293
13.36,0.2651685218096218
13.36,0.2651763165279207
13.36,0.26518411124621954
13.36,0.2651919059645184
13.36,0.26519970068281734
13.36,0.2652074954011162
13.36,0.2652152901194151
13.36,0.26522308483771395
13.37,0.2652308795560128
13.37,0.26523867427431175
13.37,0.2652464689926106
13.37,0.2652542637109095
13.37,0.26526205842920836
13.37,0.26526985314750723
13.37,0.26527764786580615
13.37,0.265285442584105
13.37,0.2652932373024039
13.37,0.26530103202070277
13.37,0.26530882673900164
13.37,0.2653166214573005
13.37,0.26532441617559943
13.37,0.2653322108938983
13.37,0.26534000561219717
13.37,0.26534780033049604
13.37,0.2653555950487949
13.37,0.26536338976709384
13.37,0.2653711844853927
13.37,0.2653789792036916
13.37,0.26538677392199045
13.37,0.2653945686402893
13.37,0.26540236335858824
13.37,0.2654101580768871
13.37,0.265417952795186
13.37,0.26542574751348486
13.3700000000008,0.2654335422317837
13.38,0.26544133695008265
13.38,0.2654491316683815
13.38,0.2654569263866804
13.38,0.26546472110497926
13.38,0.26547251582327813
13.38,0.265480310541577
13.38,0.26548810525987593
13.38,0.2654958999781748
13.38,0.26550369469647367
13.38,0.26551148941477254
13.38,0.2655192841330714
13.38,0.26552707885137034
13.38,0.2655348735696692
13.38,0.2655426682879681
13.38,0.26555046300626695
13.38,0.2655582577245658
13.38,0.26556605244286474
13.38,0.2655738471611636
13.38,0.2655816418794625
13.39,0.26558943659776135
13.39,0.2655972313160602
13.39,0.2656050260343591
13.39,0.265612820752658
13.39,0.2656206154709569
13.39,0.26562841018925576
13.39,0.26563620490755463
13.39,0.2656439996258535
13.39,0.2656517943441524
13.39,0.2656595890624513
13.39,0.26566738378075017
13.39,0.26567517849904904
13.39,0.2656829732173479
13.39,0.26569076793564683
13.39,0.2656985626539457
13.39,0.2657063573722446
13.39,0.26571415209054344
13.4,0.2657219468088423
13.4,0.2657297415271412
13.4,0.2657375362454401
13.4,0.265745330963739
13.4,0.26575312568203785
13.4,0.2657609204003367
13.4,0.2657687151186356
13.4,0.2657765098369345
13.4,0.2657843045552334
13.4,0.26579209927353226
13.4,0.2657998939918311
13.4,0.26580768871013
13.4,0.2658154834284289
13.4,0.2658232781467278
13.4,0.26583107286502666
13.41,0.26583886758332553
13.41,0.2658466623016244
13.41,0.2658544570199233
13.41,0.2658622517382222
13.41,0.26587004645652107
13.41,0.26587784117481994
13.41,0.2658856358931188
13.41,0.2658934306114177
13.41,0.2659012253297166
13.41,0.2659090200480155
13.41,0.26591681476631435
13.41,0.2659246094846132
13.41,0.2659324042029121
13.41,0.265940198921211
13.41,0.2659479936395099
13.41,0.26595578835780875
13.41,0.2659635830761076
13.41,0.2659713777944065
13.41,0.26597917251270536
13.42,0.2659869672310043
13.42,0.26599476194930316
13.42,0.26600255666760203
13.42,0.2660103513859009
13.42,0.26601814610419977
13.42,0.2660259408224987
13.42,0.26603373554079757
13.42,0.26604153025909644
13.42,0.2660493249773953
13.42,0.2660571196956942
13.42,0.2660649144139931
13.42,0.266072709132292
13.42,0.26608050385059084
13.42,0.2660882985688897
13.42,0.2660960932871886
13.42,0.26610388800548745
13.42,0.2661116827237864
13.42,0.26611947744208525
13.42,0.2661272721603841
13.42,0.266135066878683
13.42,0.26614286159698186
13.43,0.2661506563152808
13.43,0.26615845103357966
13.43,0.2661662457518785
13.43,0.2661740404701774
13.43,0.26618183518847627
13.43,0.2661896299067752
13.43,0.26619742462507406
13.43,0.26620521934337293
13.43,0.2662130140616718
13.43,0.2662208087799707
13.43,0.26622860349826954
13.43,0.26623639821656847
13.43,0.26624419293486734
13.43,0.2662519876531662
13.43,0.2662597823714651
13.43,0.26626757708976395
13.43,0.2662753718080629
13.43,0.26628316652636175
13.43,0.2662909612446606
13.44,0.2662987559629595
13.44,0.26630655068125836
13.44,0.2663143453995573
13.44,0.26632214011785615
13.44,0.266329934836155
13.44,0.2663377295544539
13.44,0.26634552427275276
13.44,0.2663533189910517
13.44,0.26636111370935056
13.44,0.26636890842764943
13.44,0.2663767031459483
13.44,0.26638449786424717
13.44,0.26639229258254604
13.44,0.26640008730084497
13.44,0.26640788201914384
13.44,0.2664156767374427
13.44,0.2664234714557416
13.44,0.26643126617404045
13.44,0.2664390608923394
13.44,0.26644685561063824
13.44,0.2664546503289371
13.45,0.266462445047236
13.45,0.26647023976553486
13.45,0.2664780344838338
13.45,0.26648582920213265
13.45,0.2664936239204315
13.45,0.2665014186387304
13.45,0.26650921335702926
13.45,0.26651700807532813
13.45,0.26652480279362706
13.45,0.26653259751192593
13.45,0.2665403922302248
13.45,0.26654818694852367
13.45,0.26655598166682254
13.45,0.26656377638512146
13.45,0.26657157110342034
13.45,0.2665793658217192
13.45,0.2665871605400181
13.45,0.26659495525831695
13.45,0.26660274997661587
13.45,0.26661054469491474
13.45,0.2666183394132136
13.45,0.2666261341315125
13.45,0.26663392884981135
13.45,0.2666417235681102
13.45,0.26664951828640915
13.45,0.266657313004708
13.45,0.2666651077230069
13.46,0.26667290244130576
13.46,0.26668069715960463
13.46,0.26668849187790356
13.46,0.2666962865962024
13.46,0.2667040813145013
13.46,0.26671187603280017
13.46,0.26671967075109904
13.46,0.26672746546939796
13.46,0.26673526018769683
13.46,0.2667430549059957
13.46,0.2667508496242946
13.46,0.26675864434259344
13.46,0.2667664390608923
13.46,0.26677423377919124
13.46,0.2667820284974901
13.46,0.266789823215789
13.46,0.26679761793408785
13.46,0.2668054126523867
13.46,0.26681320737068565
13.47,0.2668210020889845
13.47,0.2668287968072834
13.47,0.26683659152558226
13.47,0.2668443862438811
13.47,0.26685218096218005
13.47,0.2668599756804789
13.47,0.2668677703987778
13.47,0.26687556511707666
13.47,0.26688335983537553
13.47,0.2668911545536744
13.47,0.26689894927197333
13.47,0.2669067439902722
13.47,0.26691453870857107
13.47,0.26692233342686994
13.47,0.2669301281451688
13.47,0.26693792286346774
13.47,0.2669457175817666
13.47,0.2669535123000655
13.47,0.26696130701836435
13.47,0.2669691017366632
13.47,0.26697689645496214
13.48,0.266984691173261
13.48,0.2669924858915599
13.48,0.26700028060985875
13.48,0.2670080753281576
13.48,0.2670158700464565
13.48,0.2670236647647554
13.48,0.2670314594830543
13.48,0.26703925420135316
13.48,0.26704704891965203
13.48,0.2670548436379509
13.48,0.2670626383562498
13.48,0.2670704330745487
13.48,0.26707822779284757
13.48,0.26708602251114644
13.48,0.2670938172294453
13.48,0.26710161194774423
13.48,0.2671094066660431
13.48,0.267117201384342
13.48,0.26712499610264084
13.49,0.2671327908209397
13.49,0.2671405855392386
13.49,0.2671483802575375
13.49,0.2671561749758364
13.49,0.26716396969413525
13.49,0.2671717644124341
13.49,0.267179559130733
13.49,0.2671873538490319
13.49,0.2671951485673308
13.49,0.26720294328562966
13.49,0.2672107380039285
13.49,0.2672185327222274
13.49,0.2672263274405263
13.49,0.2672341221588252
13.49,0.26724191687712406
13.49,0.26724971159542293
13.49,0.2672575063137218
13.49,0.26726530103202073
13.49,0.2672730957503196
13.49,0.26728089046861847
13.5,0.26728868518691734
13.5,0.2672964799052162
13.5,0.2673042746235151
13.5,0.267312069341814
13.5,0.2673198640601129
13.5,0.26732765877841175
13.5,0.2673354534967106
13.5,0.2673432482150095
13.5,0.2673510429333084
13.5,0.2673588376516073
13.5,0.26736663236990615
13.5,0.267374427088205
13.5,0.2673822218065039
13.5,0.2673900165248028
13.5,0.2673978112431017
13.5,0.26740560596140056
13.500000000004547,0.26741340067969943
13.51,0.2674211953979983
13.51,0.26742899011629717
13.51,0.2674367848345961
13.51,0.26744457955289497
13.51,0.26745237427119384
13.51,0.2674601689894927
13.51,0.2674679637077916
13.51,0.2674757584260905
13.51,0.2674835531443894
13.51,0.26749134786268824
13.51,0.2674991425809871
13.51,0.267506937299286
13.51,0.2675147320175849
13.51,0.2675225267358838
13.51,0.26753032145418265
13.51,0.2675381161724815
13.51,0.2675459108907804
13.51,0.26755370560907926
13.51,0.2675615003273782
13.52,0.26756929504567706
13.52,0.26757708976397593
13.52,0.2675848844822748
13.52,0.26759267920057367
13.52,0.2676004739188726
13.52,0.26760826863717146
13.52,0.26761606335547033
13.52,0.2676238580737692
13.52,0.2676316527920681
13.52,0.267639447510367
13.52,0.26764724222866587
13.52,0.26765503694696474
13.52,0.2676628316652636
13.529999999997017,0.2676706263835625
13.53,0.26767842110186135
13.53,0.2676862158201603
13.53,0.26769401053845915
13.53,0.267701805256758
13.53,0.2677095999750569
13.53,0.26771739469335576
13.53,0.2677251894116547
13.53,0.26773298412995356
13.53,0.2677407788482524
13.53,0.2677485735665513
13.53,0.26775636828485017
13.53,0.2677641630031491
13.53,0.26777195772144796
13.53,0.26777975243974683
13.53,0.2677875471580457
13.53,0.2677953418763446
13.53,0.26780313659464344
13.53,0.26781093131294237
13.53,0.26781872603124124
13.53,0.2678265207495401
13.53,0.267834315467839
13.53,0.26784211018613785
13.53,0.2678499049044368
13.53,0.26785769962273565
13.53,0.2678654943410345
13.54,0.2678732890593334
13.54,0.26788108377763226
13.54,0.2678888784959312
13.54,0.26789667321423005
13.54,0.2679044679325289
13.54,0.2679122626508278
13.54,0.26792005736912666
13.54,0.26792785208742553
13.54,0.26793564680572446
13.54,0.26794344152402333
13.54,0.2679512362423222
13.54,0.26795903096062107
13.54,0.26796682567891994
13.54,0.26797462039721887
13.54,0.26798241511551774
13.54,0.2679902098338166
13.54,0.2679980045521155
13.54,0.26800579927041435
13.54,0.2680135939887133
13.54,0.26802138870701214
13.54,0.268029183425311
13.540000000000873,0.2680369781436099
13.55,0.26804477286190875
13.55,0.2680525675802077
13.55,0.26806036229850655
13.55,0.2680681570168054
13.55,0.2680759517351043
13.55,0.26808374645340316
13.55,0.26809154117170203
13.55,0.26809933589000096
13.55,0.2681071306082998
13.55,0.2681149253265987
13.55,0.26812272004489757
13.55,0.26813051476319644
13.55,0.26813830948149536
13.55,0.26814610419979423
13.55,0.2681538989180931
13.55,0.268161693636392
13.55,0.26816948835469084
13.55,0.26817728307298977
13.56,0.26818507779128864
13.56,0.2681928725095875
13.56,0.2682006672278864
13.56,0.26820846194618525
13.56,0.2682162566644841
13.56,0.26822405138278305
13.56,0.2682318461010819
13.56,0.2682396408193808
13.56,0.26824743553767966
13.56,0.2682552302559785
13.56,0.26826302497427745
13.56,0.2682708196925763
13.56,0.2682786144108752
13.56,0.26828640912917406
13.56,0.26829420384747293
13.56,0.26830199856577186
13.56,0.26830979328407073
13.57,0.2683175880023696
13.57,0.26832538272066847
13.57,0.26833317743896734
13.57,0.2683409721572662
13.57,0.26834876687556514
13.57,0.268356561593864
13.57,0.2683643563121629
13.57,0.26837215103046175
13.57,0.2683799457487606
13.57,0.26838774046705954
13.57,0.2683955351853584
13.58,0.2684033299036573
13.58,0.26841112462195615
13.58,0.268418919340255
13.58,0.26842671405855395
13.58,0.2684345087768528
13.58,0.2684423034951517
13.58,0.26845009821345056
13.58,0.26845789293174943
13.58,0.2684656876500483
13.58,0.2684734823683472
13.58,0.2684812770866461
13.58,0.26848907180494497
13.58,0.26849686652324384
13.58,0.2685046612415427
13.58,0.26851245595984163
13.59,0.2685202506781405
13.59,0.2685280453964394
13.59,0.26853584011473824
13.59,0.2685436348330371
13.59,0.26855142955133604
13.59,0.2685592242696349
13.59,0.2685670189879338
13.59,0.26857481370623265
13.59,0.2685826084245315
13.59,0.2685904031428304
13.59,0.2685981978611293
13.59,0.2686059925794282
13.59,0.26861378729772706
13.59,0.26862158201602593
13.6,0.2686293767343248
13.6,0.2686371714526237
13.6,0.2686449661709226
13.6,0.26865276088922146
13.6,0.26866055560752033
13.6,0.2686683503258192
13.6,0.26867614504411813
13.6,0.268683939762417
13.6,0.26869173448071587
13.6,0.26869952919901474
13.6,0.2687073239173136
13.6,0.2687151186356125
13.6,0.2687229133539114
13.6,0.2687307080722103
13.61,0.26873850279050915
13.61,0.268746297508808
13.61,0.2687540922271069
13.61,0.2687618869454058
13.61,0.2687696816637047
13.61,0.26877747638200356
13.61,0.2687852711003024
13.61,0.2687930658186013
13.61,0.2688008605369002
13.61,0.2688086552551991
13.61,0.26881644997349796
13.61,0.26882424469179683
13.61,0.2688320394100957
13.61,0.2688398341283946
13.61,0.2688476288466935
13.61,0.26885542356499237
13.61,0.26886321828329124
13.61,0.2688710130015901
13.61,0.268878807719889
13.61,0.2688866024381879
13.62,0.2688943971564868
13.62,0.26890219187478565
13.62,0.2689099865930845
13.62,0.2689177813113834
13.62,0.2689255760296823
13.62,0.2689333707479812
13.62,0.26894116546628005
13.62,0.2689489601845789
13.62,0.2689567549028778
13.62,0.2689645496211767
13.62,0.2689723443394756
13.62,0.26898013905777446
13.62,0.26898793377607333
13.62,0.2689957284943722
13.62,0.26900352321267107
13.62,0.26901131793097
13.62,0.26901911264926887
13.62,0.26902690736756774
13.63,0.2690347020858666
13.63,0.2690424968041655
13.63,0.2690502915224644
13.63,0.2690580862407633
13.63,0.26906588095906214
13.63,0.269073675677361
13.63,0.2690814703956599
13.63,0.2690892651139588
13.63,0.2690970598322577
13.63,0.26910485455055655
13.63,0.2691126492688554
13.63,0.2691204439871543
13.63,0.26912823870545316
13.63,0.2691360334237521
13.63,0.26914382814205096
13.63,0.2691516228603498
13.63,0.2691594175786487
13.63,0.26916721229694757
13.63,0.2691750070152465
13.63,0.26918280173354536
13.63,0.26919059645184423
13.63,0.2691983911701431
13.63,0.269206185888442
13.63999999999669,0.2692139806067409
13.64,0.26922177532503977
13.64,0.26922957004333864
13.64,0.2692373647616375
13.64,0.2692451594799364
13.64,0.26925295419823525
13.64,0.2692607489165342
13.64,0.26926854363483305
13.64,0.2692763383531319
13.64,0.2692841330714308
13.64,0.26929192778972966
13.64,0.2692997225080286
13.64,0.26930751722632745
13.64,0.2693153119446263
13.64,0.2693231066629252
13.64,0.26933090138122406
13.64,0.269338696099523
13.64,0.26934649081782186
13.64,0.26935428553612073
13.64,0.2693620802544196
13.65,0.26936987497271847
13.65,0.26937766969101734
13.65,0.26938546440931627
13.65,0.26939325912761514
13.65,0.269401053845914
13.65,0.2694088485642129
13.65,0.26941664328251175
13.65,0.2694244380008107
13.65,0.26943223271910954
13.65,0.2694400274374084
13.65,0.2694478221557073
13.65,0.26945561687400615
13.65,0.2694634115923051
13.65,0.26947120631060395
13.65,0.2694790010289028
13.65,0.2694867957472017
13.65,0.26949459046550056
13.65,0.26950238518379943
13.66,0.26951017990209836
13.66,0.2695179746203972
13.66,0.2695257693386961
13.66,0.26953356405699497
13.66,0.26954135877529384
13.66,0.26954915349359276
13.66,0.26955694821189163
13.66,0.2695647429301905
13.66,0.2695725376484894
13.66,0.26958033236678824
13.66,0.26958812708508717
13.66,0.26959592180338604
13.66,0.2696037165216849
13.66,0.2696115112399838
13.66,0.26961930595828265
13.66,0.2696271006765815
13.66,0.26963489539488045
13.66,0.2696426901131793
13.66,0.2696504848314782
13.67,0.26965827954977706
13.67,0.26966607426807593
13.67,0.26967386898637485
13.67,0.2696816637046737
13.67,0.2696894584229726
13.67,0.26969725314127146
13.67,0.26970504785957033
13.67,0.26971284257786926
13.67,0.26972063729616813
13.67,0.269728432014467
13.67,0.26973622673276587
13.67,0.26974402145106474
13.67,0.2697518161693636
13.67,0.26975961088766254
13.67,0.2697674056059614
13.67,0.2697752003242603
13.67,0.26978299504255915
13.67,0.269790789760858
13.67,0.26979858447915694
13.67,0.2698063791974558
13.67,0.2698141739157547
13.68,0.26982196863405356
13.68,0.2698297633523524
13.68,0.26983755807065135
13.68,0.2698453527889502
13.68,0.2698531475072491
13.68,0.26986094222554796
13.68,0.26986873694384683
13.68,0.26987653166214576
13.68,0.26988432638044463
13.68,0.2698921210987435
13.68,0.26989991581704237
13.68,0.26990771053534124
13.68,0.2699155052536401
13.68,0.26992329997193903
13.68,0.2699310946902379
13.68,0.2699388894085368
13.68,0.26994668412683565
13.68,0.2699544788451345
13.68,0.26996227356343344
13.68,0.2699700682817323
13.68,0.2699778630000312
13.68,0.26998565771833005
13.68,0.2699934524366289
13.68,0.27000124715492785
13.69,0.2700090418732267
13.69,0.2700168365915256
13.69,0.27002463130982446
13.69,0.27003242602812333
13.69,0.2700402207464222
13.69,0.2700480154647211
13.69,0.27005581018302
13.69,0.27006360490131887
13.69,0.27007139961961774
13.69,0.2700791943379166
13.69,0.27008698905621553
13.69,0.2700947837745144
13.69,0.2701025784928133
13.69,0.27011037321111214
13.69,0.270118167929411
13.69,0.27012596264770994
13.69,0.2701337573660088
13.69,0.2701415520843077
13.69,0.27014934680260655
13.69,0.2701571415209054
13.69,0.2701649362392043
13.69,0.2701727309575032
13.69,0.2701805256758021
13.7,0.27018832039410096
13.7,0.2701961151123998
13.7,0.2702039098306987
13.7,0.2702117045489976
13.7,0.2702194992672965
13.7,0.27022729398559536
13.7,0.27023508870389423
13.7,0.2702428834221931
13.7,0.27025067814049203
13.7,0.2702584728587909
13.7,0.27026626757708977
13.7,0.27027406229538864
13.7,0.2702818570136875
13.7,0.2702896517319864
13.7,0.2702974464502853
13.7,0.2703052411685842
13.7,0.27031303588688305
13.7,0.2703208306051819
13.7,0.2703286253234808
13.7,0.2703364200417797
13.71,0.2703442147600786
13.71,0.27035200947837745
13.71,0.2703598041966763
13.71,0.2703675989149752
13.71,0.2703753936332741
13.71,0.270383188351573
13.71,0.27039098306987186
13.71,0.27039877778817073
13.71,0.2704065725064696
13.71,0.27041436722476847
13.71,0.2704221619430674
13.71,0.27042995666136627
13.71,0.27043775137966514
13.71,0.270445546097964
13.72,0.2704533408162629
13.72,0.2704611355345618
13.72,0.2704689302528607
13.72,0.27047672497115954
13.72,0.2704845196894584
13.72,0.2704923144077573
13.72,0.2705001091260562
13.72,0.2705079038443551
13.72,0.27051569856265395
13.72,0.2705234932809528
13.72,0.2705312879992517
13.72,0.27053908271755056
13.72,0.2705468774358495
13.72,0.27055467215414836
13.72,0.2705624668724472
13.72,0.2705702615907461
13.72,0.27057805630904497
13.72,0.2705858510273439
13.72,0.27059364574564276
13.72,0.27060144046394163
13.72,0.2706092351822405
13.72,0.2706170299005394
13.72,0.2706248246188383
13.73,0.27063261933713717
13.73,0.27064041405543604
13.73,0.2706482087737349
13.73,0.2706560034920338
13.73,0.27066379821033265
13.73,0.2706715929286316
13.73,0.27067938764693045
13.73,0.2706871823652293
13.73,0.2706949770835282
13.73,0.27070277180182706
13.73,0.270710566520126
13.73,0.27071836123842485
13.73,0.2707261559567237
13.73,0.2707339506750226
13.73,0.27074174539332146
13.73,0.2707495401116204
13.73,0.27075733482991926
13.73,0.27076512954821813
13.73,0.270772924266517
13.73,0.27078071898481587
13.74,0.2707885137031148
13.74,0.27079630842141367
13.74,0.27080410313971254
13.74,0.2708118978580114
13.74,0.2708196925763103
13.74,0.27082748729460915
13.74,0.2708352820129081
13.74,0.27084307673120694
13.74,0.2708508714495058
13.74,0.2708586661678047
13.74,0.27086646088610355
13.75,0.2708742556044025
13.75,0.27088205032270135
13.75,0.2708898450410002
13.75,0.2708976397592991
13.75,0.27090543447759796
13.75,0.2709132291958969
13.75,0.27092102391419576
13.75,0.27092881863249463
13.75,0.2709366133507935
13.75,0.27094440806909237
13.75,0.27095220278739124
13.75,0.27095999750569016
13.75,0.27096779222398903
13.75,0.2709755869422879
13.75,0.2709833816605868
13.75,0.27099117637888565
13.75,0.27099897109718457
13.75,0.27100676581548344
13.75,0.2710145605337823
13.75,0.2710223552520812
13.75,0.27103014997038005
13.75,0.271037944688679
13.75,0.27104573940697785
13.75,0.2710535341252767
13.75,0.2710613288435756
13.76,0.27106912356187446
13.76,0.27107691828017333
13.76,0.27108471299847225
13.76,0.2710925077167711
13.76,0.27110030243507
13.76,0.27110809715336887
13.76,0.27111589187166774
13.76,0.27112368658996666
13.76,0.27113148130826553
13.76,0.2711392760265644
13.76,0.27114707074486327
13.76,0.27115486546316214
13.76,0.27116266018146107
13.76,0.27117045489975994
13.76,0.2711782496180588
13.76,0.2711860443363577
13.76,0.27119383905465655
13.76,0.2712016337729554
13.76,0.27120942849125435
13.77,0.2712172232095532
13.77,0.2712250179278521
13.77,0.27123281264615096
13.77,0.2712406073644498
13.77,0.27124840208274875
13.77,0.2712561968010476
13.77,0.2712639915193465
13.77,0.27127178623764536
13.77,0.27127958095594423
13.77,0.27128737567424316
13.77,0.27129517039254203
13.77,0.2713029651108409
13.77,0.27131075982913977
13.77,0.27131855454743864
13.77,0.2713263492657375
13.77,0.27133414398403644
13.77,0.2713419387023353
13.77,0.2713497334206342
13.77,0.27135752813893305
13.77,0.2713653228572319
13.77,0.27137311757553084
13.78,0.2713809122938297
13.78,0.2713887070121286
13.78,0.27139650173042745
13.78,0.2714042964487263
13.78,0.27141209116702525
13.78,0.2714198858853241
13.78,0.271427680603623
13.78,0.27143547532192186
13.78,0.27144327004022073
13.78,0.2714510647585196
13.78,0.2714588594768185
13.78,0.2714666541951174
13.78,0.27147444891341627
13.78,0.27148224363171514
13.78,0.271490038350014
13.78,0.27149783306831293
13.78,0.2715056277866118
13.78,0.2715134225049107
13.78,0.27152121722320954
13.78,0.2715290119415084
13.78,0.27153680665980734
13.78,0.2715446013781062
13.78,0.2715523960964051
13.780000000002474,0.27156019081470395
13.79,0.2715679855330028
13.79,0.2715757802513017
13.79,0.2715835749696006
13.79,0.2715913696878995
13.79,0.27159916440619836
13.79,0.2716069591244972
13.79,0.2716147538427961
13.79,0.271622548561095
13.79,0.2716303432793939
13.79,0.27163813799769276
13.79,0.27164593271599163
13.79,0.2716537274342905
13.79,0.27166152215258943
13.79,0.2716693168708883
13.79,0.27167711158918717
13.79,0.27168490630748604
13.79,0.2716927010257849
13.79,0.27170049574408384
13.8,0.2717082904623827
13.8,0.2717160851806816
13.8,0.27172387989898045
13.8,0.2717316746172793
13.8,0.2717394693355782
13.8,0.2717472640538771
13.8,0.271755058772176
13.8,0.27176285349047485
13.8,0.2717706482087737
13.8,0.2717784429270726
13.8,0.2717862376453715
13.8,0.2717940323636704
13.8,0.27180182708196926
13.81,0.27180962180026813
13.81,0.271817416518567
13.81,0.2718252112368659
13.81,0.2718330059551648
13.81,0.27184080067346367
13.81,0.27184859539176254
13.81,0.2718563901100614
13.81,0.2718641848283603
13.81,0.2718719795466592
13.81,0.2718797742649581
13.81,0.27188756898325694
13.81,0.2718953637015558
13.81,0.2719031584198547
13.81,0.2719109531381536
13.81,0.2719187478564525
13.81,0.27192654257475135
13.81,0.2719343372930502
13.81,0.2719421320113491
13.82,0.271949926729648
13.82,0.2719577214479469
13.82,0.27196551616624576
13.82,0.27197331088454463
13.82,0.2719811056028435
13.82,0.27198890032114237
13.82,0.2719966950394413
13.82,0.27200448975774016
13.82,0.27201228447603903
13.82,0.2720200791943379
13.82,0.2720278739126368
13.82,0.2720356686309357
13.82,0.27204346334923457
13.82,0.27205125806753344
13.82,0.2720590527858323
13.82,0.2720668475041312
13.82,0.2720746422224301
13.82,0.272082436940729
13.82,0.27209023165902785
13.82,0.2720980263773267
13.82,0.2721058210956256
13.82,0.27211361581392446
13.82,0.2721214105322234
13.83,0.27212920525052225
13.83,0.2721369999688211
13.83,0.27214479468712
13.83,0.27215258940541887
13.83,0.2721603841237178
13.83,0.27216817884201666
13.83,0.27217597356031553
13.83,0.2721837682786144
13.83,0.27219156299691327
13.83,0.2721993577152122
13.83,0.27220715243351107
13.83,0.27221494715180994
13.83,0.2722227418701088
13.83,0.2722305365884077
13.83,0.27223833130670655
13.83,0.2722461260250055
13.83,0.27225392074330435
13.83,0.2722617154616032
13.83,0.2722695101799021
13.83,0.27227730489820096
13.84,0.2722850996164999
13.84,0.27229289433479875
13.84,0.2723006890530976
13.84,0.2723084837713965
13.84,0.27231627848969536
13.84,0.2723240732079943
13.84,0.27233186792629316
13.84,0.27233966264459203
13.84,0.2723474573628909
13.84,0.27235525208118977
13.84,0.27236304679948864
13.84,0.27237084151778757
13.84,0.27237863623608644
13.84,0.2723864309543853
13.84,0.2723942256726842
13.85,0.27240202039098305
13.85,0.27240981510928197
13.85,0.27241760982758084
13.85,0.2724254045458797
13.85,0.2724331992641786
13.85,0.27244099398247745
13.85,0.2724487887007764
13.85,0.27245658341907525
13.85,0.2724643781373741
13.85,0.272472172855673
13.85,0.27247996757397186
13.85,0.27248776229227073
13.85,0.27249555701056966
13.85,0.2725033517288685
13.85,0.2725111464471674
13.85,0.27251894116546627
13.85,0.27252673588376514
13.86,0.27253453060206406
13.86,0.27254232532036293
13.86,0.2725501200386618
13.86,0.2725579147569607
13.86,0.27256570947525954
13.86,0.27257350419355847
13.86,0.27258129891185734
13.86,0.2725890936301562
13.86,0.2725968883484551
13.86,0.27260468306675395
13.86,0.2726124777850529
13.86,0.27262027250335175
13.86,0.2726280672216506
13.86,0.2726358619399495
13.86,0.27264365665824836
13.86,0.2726514513765472
13.86,0.27265924609484615
13.86,0.272667040813145
13.86,0.2726748355314439
13.86,0.27268263024974276
13.87,0.27269042496804163
