value_hours,cdf
4.829610538373425,0.08415074858027878
4.833448275862069,0.08466701084150749
4.834371395617071,0.08518327310273618
4.846913580246913,0.0856995353639649
4.850461361014994,0.0862157976251936
4.856436781609195,0.0867320598864223
4.85948275862069,0.087248322147651
4.862210648148148,0.08776458440887971
4.871180555555555,0.08828084667010841
4.88525641025641,0.08879710893133712
4.8897212543554005,0.08931337119256583
4.901041666666667,0.08982963345379452
4.901701877934273,0.09034589571502323
4.902972027972028,0.09086215797625194
4.911988304093567,0.09137842023748063
4.915146198830409,0.09189468249870934
4.91859649122807,0.09241094475993805
4.929122807017544,0.09292720702116675
4.9349178403755865,0.09344346928239546
4.934982332155477,0.09395973154362416
4.970803782505911,0.09447599380485286
4.972222222222222,0.09499225606608157
4.9819727891156464,0.09550851832731028
